"","ARID2_WT_Rep1","ARID2_WT_Rep2","ARID2_KO_Rep1","ARID2_KO_Rep2"
"ENSG00000153037.15",1722.78005663155,1752.31793713033,1584.89583498964,1761.90789019988
"ENSG00000153044.10",780.83283494437,703.579736028174,451.394689288535,503.085923408662
"ENSG00000153071.15",1108.73775778479,1319.51886238929,1567.98526484185,1562.02933309843
"ENSG00000153113.24",7158.6689885359,6750.20611648646,6513.65960854597,6534.57069966968
"ENSG00000153140.9",475.480166438026,440.64438310477,391.910552699084,504.406870126436
"ENSG00000153395.10",1550.27960834163,1478.3757096776,1381.78747594798,1686.1706909076
"ENSG00000153404.14",32.2082601473852,12.5921637856559,179.535820575985,134.656976145315
"ENSG00000153914.16",2975.09291111538,3804.88282044285,3760.32741319568,2774.67727011585
"ENSG00000153922.11",5770.18962338104,4342.0541286556,4706.27224801986,4396.83018196014
"ENSG00000154122.14",2517.86435046952,2314.89833906245,3036.52200733855,1718.2830346571
"ENSG00000154124.5",1497.52396861666,1464.09165490512,1323.23455855361,1446.66891163916
"ENSG00000154153.13",193.123740629026,152.599588347735,95.7461446667696,110.036349981138
"ENSG00000155324.10",25.7624244445693,95.7971880388348,57.1737271736394,42.8504247370031
"ENSG00000155329.12",501.732692322932,496.176069594468,435.697617312467,418.229292671626
"ENSG00000155506.18",9595.5038493947,10025.4485822135,10935.4408446244,8560.8602515754
"ENSG00000155508.14",1264.57948732109,1242.85205376513,1351.71222456515,1298.99191856271
"ENSG00000155542.12",243.887317787251,188.87534007301,211.538221941486,207.288496315396
"ENSG00000155545.20",1231.91038313777,1091.59503301329,1110.04555747471,887.799125661844
"ENSG00000155846.17",394.726536202466,361.942976633734,384.744266300924,334.791902880226
"ENSG00000155850.8",2203.9873707501,2455.1517923789,5637.55077570939,5216.6105330656
"ENSG00000155858.6",419.432453818871,443.778166742614,340.421198795742,317.016996990131
"ENSG00000155868.8",367.591324402047,294.086678032075,250.630997261656,297.023785926771
"ENSG00000156453.14",229.465232379592,260.605343866177,591.031334463551,572.409690937823
"ENSG00000156463.18",677.152339257777,505.923581740371,547.049150577999,402.313714822164
"ENSG00000156475.18",5.97005284720443,11.0246422567461,0,2.31621659735704
"ENSG00000157107.14",1048.25900478522,423.043593830684,458.552530996151,661.490735172138
"ENSG00000157111.13",26.7060709991228,22.1832485930814,33.4432249953479,33.1151511573346
"ENSG00000157510.14",389.502922203013,389.015411212559,351.285367653148,324.294450173742
"ENSG00000158402.20",534.565956762457,544.558632935362,513.747535920558,482.624352679628
"ENSG00000158458.21",11.8395377692092,43.245936751287,149.066415167348,113.934217486319
"ENSG00000158985.14",824.043818868836,870.699448860677,858.909055312991,807.339491039371
"ENSG00000158987.22",793.533232336182,1697.60028263215,987.859772189224,2094.03640194712
"ENSG00000160867.15",160.044538654865,207.952171128448,171.327913978664,159.736780621813
"ENSG00000161010.15",227.33918883415,307.037126402797,359.825385605109,206.107936802633
"ENSG00000161011.20",3718.02969340701,4268.91289104957,5039.95815332953,4536.50571278457
"ENSG00000161013.17",1614.75881124611,2151.15660446356,1940.6598436497,1671.25424103902
"ENSG00000161021.13",2409.92141489307,1531.70864343787,1476.87446484275,1404.87087086149
"ENSG00000164151.12",6468.51801435905,4524.53983621055,3377.48758579329,5067.47504778982
"ENSG00000164171.11",1840.65175196594,1785.61579426739,2898.79198312809,2753.00034248869
"ENSG00000164172.20",1355.89313836782,1221.81404112319,1299.87145010384,1482.56645558206
"ENSG00000164176.13",219.876959649601,205.224675355335,68.2733393583371,76.9427389177185
"ENSG00000164180.14",1265.54915980516,1200.62415835289,1499.12042075531,1342.05198365287
"ENSG00000164181.14",448.777060166023,428.334330320789,380.007919836505,349.429815426868
"ENSG00000164182.12",407.098010896589,354.30952271664,298.504735489261,343.671030234775
"ENSG00000164187.7",904.407398754356,1002.97951810495,1117.30620104027,833.722437448276
"ENSG00000164190.19",4809.75183536155,4777.30420539247,4776.04438160797,4730.56802043375
"ENSG00000164197.12",136.211412345673,126.042469390515,81.2468327596473,56.3239816218559
"ENSG00000164199.18",148.306499030666,85.8229051275767,132.009152083834,49.5933587621704
"ENSG00000164209.17",2599.32437714374,2780.53137228623,2470.44889754873,2540.56056611945
"ENSG00000164211.13",1771.19522528783,1747.87796252079,1948.26835662286,1931.81679915217
"ENSG00000164219.10",1041.03168234615,1103.67766290382,1159.16664089699,1123.70211711627
"ENSG00000164220.7",33.5319146640043,35.1504781429507,59.6645926297214,49.6432834562804
"ENSG00000164221.13",582.717727883575,369.069967211548,274.617298878014,445.304976781417
"ENSG00000164236.12",533.63071381163,472.104765534277,349.373056821699,385.676301924232
"ENSG00000164241.13",10.7781472452505,1.44267061832843,14.2297278359426,15.9448590108731
"ENSG00000164244.21",2075.302847246,1805.87508445546,1539.23728853697,1733.74543830022
"ENSG00000164252.13",1759.4436821363,1671.76952029391,1825.10579541442,2235.006579528
"ENSG00000164253.14",1038.13462545488,1397.33976871312,1580.84264041269,1464.56005486886
"ENSG00000164258.12",888.838698927522,959.429879184862,838.601360392861,960.45948129232
"ENSG00000164283.13",17.7545548071234,18.7403035210016,133.120862960534,117.776416285286
"ENSG00000164284.15",2000.81157904073,2132.9239937256,1647.37062603617,1538.80978684079
"ENSG00000164291.17",520.626214348215,489.551756527555,432.213084376142,545.621851198602
"ENSG00000164292.13",3299.91540980676,3295.50366770348,2709.62630937614,2425.65881763121
"ENSG00000164294.14",1808.40164806641,1619.71305899393,1310.62170946643,1481.90854588596
"ENSG00000164296.7",69.5056419962446,105.625961480131,103.406963034987,100.103802861305
"ENSG00000164300.17",513.85321703342,496.998339154223,776.6247798018,753.457474189896
"ENSG00000164307.13",830.460284690905,948.382640485246,1107.93038324314,1248.70308944862
"ENSG00000164308.17",1112.46364405615,1152.41225071842,1049.9840862497,1091.05477914263
"ENSG00000164309.15",27.5377090736165,64.5726617450447,20.3715239929616,45.4766536950519
"ENSG00000164327.13",1987.97263259257,2130.38220459512,1834.71929191606,1648.61159632971
"ENSG00000164329.13",1894.67717303717,1784.92006245349,1462.22564807737,1332.63418826447
"ENSG00000164330.17",77.2243164227556,17.1227823826172,19.9527130229323,13.4484684833187
"ENSG00000164331.10",244.477391712418,182.279837011167,167.489031147196,213.089981815177
"ENSG00000164332.8",1954.04512136032,1845.15284225229,1901.0780300912,2152.59079253289
"ENSG00000164338.10",1513.77851205197,1325.03229593918,1030.27753871426,1043.12771104545
"ENSG00000164346.10",4170.78818872513,2681.33675776547,2647.34718694509,3065.89691272571
"ENSG00000164347.18",1499.01376598603,1359.25492844516,1862.17238569827,1793.04592890319
"ENSG00000164362.21",71.0843342732013,54.92241287992,22.0902104721124,44.2037072199761
"ENSG00000164366.4",494.168653833683,502.744136357061,438.679421535112,463.021528374369
"ENSG00000164398.15",1.64438492745763,9.96047005412844,43.4927824720669,6.48547009829554
"ENSG00000164400.6",1.99128108213256,10.6537089595466,13.6502490340512,14.5864611143534
"ENSG00000164402.14",1348.03971210738,1579.80979679317,1526.91559163939,1516.81672042438
"ENSG00000164403.15",65.0930729322098,97.4302654776935,72.3935568652438,76.835833795868
"ENSG00000164405.11",2044.29788591161,1838.2314776915,1582.1998066833,1745.89094368377
"ENSG00000164406.8",13.5948474117865,12.8289387824457,30.0311076932663,11.3577667761929
"ENSG00000164463.12",489.213544946289,343.813240060459,755.448280791265,447.878372284865
"ENSG00000164466.13",3498.72688453636,2709.28943564494,2418.87102768812,2705.80006737134
"ENSG00000164509.15",846.426822098844,804.752925472962,1019.49850998578,1034.03115693486
"ENSG00000164574.16",621.700712393169,520.851015057762,881.521300967668,982.639288429133
"ENSG00000164576.12",541.894049105921,592.784773721241,688.707268714724,694.585789067227
"ENSG00000164587.13",9428.83831445742,9450.8296748253,7738.4269209508,9834.94179765555
"ENSG00000164609.10",1648.50224843162,1939.23366057108,1906.91479229097,1894.62634328037
"ENSG00000164611.13",2600.99227617929,2554.21274326388,2211.52320680871,2346.68702334071
"ENSG00000164615.6",906.180661535519,822.701674193168,757.546558703407,853.777623646834
"ENSG00000164620.9",78.2408942459016,107.112239233883,168.206050782374,134.644657561037
"ENSG00000164902.14",2914.19023729531,2628.21193535764,2501.15360339258,2577.89268528679
"ENSG00000164904.18",1481.64970633489,1248.98438438078,1138.05647614887,1139.19529045216
"ENSG00000165671.21",3191.88359960848,3303.37151824998,2435.41207544625,2904.65439946911
"ENSG00000168246.6",1068.33504434227,1211.25877129094,1198.77220463488,1202.3601136388
"ENSG00000168621.15",1407.00409838202,1488.27544445594,1559.42569058033,1858.21473682734
"ENSG00000168685.15",67.7381825690047,39.4614932625381,100.870526488385,67.6406501262964
"ENSG00000168724.17",2090.1157001132,1928.12099971321,2056.19646152962,2095.86467252366
"ENSG00000168916.15",21.0313729897941,54.8419978097275,57.8028019254661,96.4028489312435
"ENSG00000168938.6",186.859653615093,207.048392514383,213.184433927063,219.60300811478
"ENSG00000168944.17",1177.81586497971,1417.20239662155,1274.79746104005,1266.57216057754
"ENSG00000169045.17",17420.7657239431,20722.375611498,22221.9050555389,16087.6727797527
"ENSG00000169131.13",216.966946856872,234.078876144567,145.615576794408,139.774500599384
"ENSG00000169220.18",197.281954908185,129.537017273719,122.200785251588,125.717932772812
"ENSG00000169223.15",2125.63124212173,1859.16367007486,2210.90532302144,1847.69224057917
"ENSG00000169228.14",279.068170841917,304.596221905294,405.89862010468,358.936439481959
"ENSG00000169230.10",3777.06337023978,3399.85321570058,3259.14212294673,3483.59217189527
"ENSG00000169247.14",2729.36748677594,2483.17195631783,2654.2445320557,2158.55746920761
"ENSG00000169252.6",242.944046121385,190.324839377801,122.968949115054,130.565943672743
"ENSG00000169258.7",932.508480480508,825.433682991675,578.275535392161,642.347564722687
"ENSG00000169302.16",10.4568329343842,11.0547909515275,1.37831324454761,0
"ENSG00000169567.13",3280.88768996211,3546.86218504955,2422.05913150709,2404.49895098237
"ENSG00000169570.10",502.725407779208,500.993867302363,561.424280892358,555.010872128102
"ENSG00000169862.19",103.588455020144,55.6391071092162,86.6534819916729,24.5261161812973
"ENSG00000170085.18",461.881952708759,527.182122989141,302.618791473475,308.009072296445
"ENSG00000170089.15",970.943923959999,1022.52441637677,848.355869749983,945.427495176622
"ENSG00000170214.5",95.4824691906355,90.7063623637764,85.0143131248186,80.874695408674
"ENSG00000170231.16",134.15236234808,131.531740864241,26.9437609502496,18.2993026135832
"ENSG00000170234.13",558.11912201391,694.224146718955,629.627133955124,592.118118588782
"ENSG00000170445.16",3449.96815971138,3793.47699430649,3935.1402340738,3844.24935846051
"ENSG00000170464.10",388.529444418451,349.241803360815,370.618930762941,421.993730043404
"ENSG00000170469.11",18.7062882980108,28.7574466862163,34.8349188599475,15.8170486117177
"ENSG00000170571.12",2880.25166064566,2558.90993704779,2934.59819155659,3049.9146650878
"ENSG00000170584.11",507.552792778561,711.582794181439,746.218475924376,743.629813137862
"ENSG00000170606.15",11445.0228027199,10606.6167459007,9916.3177167313,10277.9801305099
"ENSG00000170624.13",51.2078123266185,31.4691737986955,0,0
"ENSG00000171368.12",25.2840705326513,45.8965940795154,24.8060989817542,7.28346341748496
"ENSG00000171421.13",723.363187076865,641.953314758784,793.182522708878,856.998850189422
"ENSG00000171444.18",697.520513917292,743.516598289852,1166.0066086806,917.380343351697
"ENSG00000171522.6",46.7378090980584,26.4830420396025,37.976991790524,48.7240697471844
"ENSG00000171530.15",1768.11113162069,1649.58964637875,1310.35065769841,1517.58650663109
"ENSG00000171604.12",165.948299872584,150.556291257296,159.215163174878,170.113645563002
"ENSG00000171617.14",1923.37241586188,2137.33939689375,1933.22251708008,2013.5066930031
"ENSG00000171643.14",8.77669003602659,6.55928528888796,25.3029922385061,21.3652675082472
"ENSG00000171720.10",1016.06570643455,1743.49830730035,1737.64464373223,1494.43452559217
"ENSG00000171992.13",163.247960753839,235.849160324727,379.471138695292,393.215731185411
"ENSG00000172058.16",76.068166821354,59.5499399575268,82.9394737940032,97.0305406550687
"ENSG00000172062.17",2418.61860454329,2751.77106157539,2594.03346354855,2586.37797318243
"ENSG00000172239.14",2250.56430779263,2358.34458481876,2267.25961614594,2364.72784285496
"ENSG00000172244.9",236.086826278255,262.268842849256,147.161057040572,123.771242781039
"ENSG00000172262.11",1167.48967259556,1755.44010539198,1445.19608343431,1313.03963108918
"ENSG00000172795.17",2083.18367003419,1883.34917335973,1933.33194081259,1783.93975386397
"ENSG00000172869.14",1195.90921494721,1474.87200307744,1393.87791573851,1165.2349821657
"ENSG00000172901.20",19.5161684093095,4.92712173033634,25.3871566867182,5.75128905082899
"ENSG00000173210.20",1840.35547681289,1833.49056124212,2210.50133654372,2001.61006542819
"ENSG00000173221.14",105.111296742893,153.91364779093,146.264072619048,178.753951493569
"ENSG00000173261.9",27.0089929347703,36.2274216019559,26.8187855771605,45.9060019816282
"ENSG00000173545.5",1239.5772319059,1079.63956129779,1060.94165767379,1136.59714722552
"ENSG00000173926.6",48.1664234704849,57.000312752314,27.348329355602,25.8396394788185
"ENSG00000173930.9",10.8584738617399,24.2996970492927,5.34727323724746,2.73864091310164
"ENSG00000174132.9",212.41832586135,182.862044995556,196.710258665899,223.849624187947
"ENSG00000174136.13",3986.84879773475,3624.73636119618,2973.1354032485,2691.65096308899
"ENSG00000174695.10",4064.10489829641,3821.3780006312,4142.65691194706,4394.66474271527
"ENSG00000174705.13",380.69727188819,519.695025762015,332.800678690119,298.432226887487
"ENSG00000175309.15",202.021589382821,198.723539955723,245.444278443583,218.087826779225
"ENSG00000175414.7",1198.46598119675,1442.70208587661,1077.77678284629,957.016909078516
"ENSG00000175416.16",853.229658039382,724.231123984242,687.884925401888,765.025472660795
"ENSG00000175449.14",81.6903580311144,59.857113790201,39.6729473873285,50.1555854938957
"ENSG00000175471.19",1857.51187786723,1158.89718766,1260.33639494881,1455.58720163181
"ENSG00000175745.14",136.583764403089,115.078667958863,151.729003390204,164.633958942165
"ENSG00000176018.13",983.652635634191,917.951331109384,1164.62469990471,1056.48942942052
"ENSG00000176049.16",68.4178248751751,51.0538383043293,16.3427448522634,26.7830373693359
"ENSG00000176055.10",422.804675094913,359.973897276522,364.895986046613,396.588942670284
"ENSG00000176087.15",1368.76134266803,1389.40140348326,1732.28751637266,1456.96968156922
"ENSG00000176783.15",610.86685514871,737.758291645691,668.638572880259,830.473493709276
"ENSG00000176788.9",1946.95086634767,1490.04559896101,1838.40670421908,1929.71104589863
"ENSG00000176857.5",41.3115435036144,25.3911425892296,31.1750164927277,9.15936717670275
"ENSG00000177034.17",3092.26000489676,3440.29026841778,3066.53960554366,2784.97779948653
"ENSG00000177058.12",534.753629325517,743.318670445361,541.515390206186,628.602602822396
"ENSG00000177453.7",19.3398335064283,40.76292486611,25.2737140625431,41.6845874825084
"ENSG00000177556.12",1006.68580539204,965.629888416217,1161.88336346693,1057.97733077464
"ENSG00000177721.4",24.6003870841537,25.0320625536508,17.0924709006507,20.7495751394113
"ENSG00000177733.7",4187.16060040582,4618.30050648767,3773.13215569107,3557.98948984857
"ENSG00000177738.4",114.986592484976,118.110055148021,150.456149063211,152.896682551777
"ENSG00000177839.7",81.1600356650496,21.6189112440133,152.394243045227,134.9769471799
"ENSG00000177879.17",1451.88626303696,1510.46841977254,1441.95756573325,1485.19191004614
"ENSG00000177932.7",835.872939800201,854.706925817718,521.399520987849,594.070165770882
"ENSG00000178338.11",260.042359533072,258.546869085205,280.435856229247,236.739575041275
"ENSG00000178776.5",26.6858281106786,32.1253743471862,47.4055405990909,30.5193838728579
"ENSG00000178913.8",3065.15279359706,3039.44551942828,2747.61649562196,2942.49632118656
"ENSG00000178996.14",1065.88194964404,891.762721225703,786.836367133526,926.709123641528
"ENSG00000179978.11",87.9471456046316,93.5333350666939,0,16.9449647863588
"ENSG00000180104.16",1612.95054569102,2170.90935533888,2533.83755169693,2204.32244911738
"ENSG00000181104.7",1875.85257008159,1795.1974954449,1793.99714478845,1629.59312110028
"ENSG00000181163.14",48564.4187435135,41240.0724106996,35919.5713816973,35907.2617928048
"ENSG00000181751.10",793.112374009395,790.801907572829,1050.94089537427,1049.64783929841
"ENSG00000181904.9",2867.98804279153,2815.57827183948,2932.89967151481,3274.05097683001
"ENSG00000182700.5",72.8388902770744,57.8141897740681,122.874845459029,91.0121339724326
"ENSG00000183111.12",4.90519370124664,13.1634320609438,3.65358875423249,9.23236392551541
"ENSG00000183258.12",614.888570555657,1627.77285407306,1551.30235745547,1585.7462314991
"ENSG00000183323.13",372.667650932179,456.65543345399,388.251990295404,395.385897532943
"ENSG00000183474.16",2940.95654466891,2077.93569297577,2077.84330071606,2626.71811267487
"ENSG00000183580.10",403.478708578658,400.698855910929,400.819951620771,360.956321109105
"ENSG00000183666.17",228.371836059671,284.593937148909,340.032025944021,316.28943969284
"ENSG00000183718.5",327.978935394463,443.982053908438,482.162108875508,319.126433558859
"ENSG00000183876.9",77.0099607799926,14.3364982829266,15.293135415705,11.2529678383366
"ENSG00000184349.13",834.586884283888,672.68992659533,574.875309226022,645.471784016521
"ENSG00000184584.13",64.5594899031517,114.440199684933,146.843263713368,129.873519531623
"ENSG00000184838.15",269.456983931425,205.314681287569,247.399944453919,221.989869364789
"ENSG00000184840.12",1542.61818020773,1525.23057740067,1670.40690451878,1493.42628537466
"ENSG00000185129.8",1456.55857822855,1000.08079303722,1108.76628800162,1247.38953863891
"ENSG00000185261.14",57.1952563279307,37.3874981525845,45.3719613121817,31.7609761089339
"ENSG00000185305.11",526.363697886333,427.629144372147,634.985146140667,819.188428025882
"ENSG00000185641.6",19.2935382077217,12.9123113286663,11.5121189986632,11.6675791706483
"ENSG00000185986.12",7.07084261194876,11.1217607086215,20.4921451369196,14.5205717472863
"ENSG00000186314.11",79.4649729197594,125.663966225268,84.4886578969391,100.728246402828
"ENSG00000186468.13",16638.1550810607,16778.5729528845,15387.6833756328,16344.4736945108
"ENSG00000186687.16",1788.3068633968,1369.13974124929,1602.10008830371,1410.1307863251
"ENSG00000186952.15",22.7927495354768,8.15360390337016,5.73824210824563,7.76435065161005
"ENSG00000187372.11",39.4392939233805,33.9061242892812,18.0899594669385,20.4989548022254
"ENSG00000187678.10",851.946637592513,914.792458341758,792.709959914596,573.560671806635
"ENSG00000188002.10",46.6330505760262,27.3512278382153,38.3396206787948,13.288049630606
"ENSG00000188242.4",356.776258155609,327.559454560025,277.035945496268,223.866244404063
"ENSG00000188725.8",2774.67447717696,2734.81867871867,2798.98294187164,2927.6062360924
"ENSG00000188818.12",49.1982281212705,25.8711166230632,75.5310745677921,23.4326677893395
"ENSG00000196670.14",861.409760156387,759.842765146573,700.593110537862,750.366528317964
"ENSG00000196743.9",544.513155657616,613.170261960976,818.855734900023,958.693857129403
"ENSG00000196923.14",1054.1114190329,1089.01549900954,1304.57692316249,1050.98656953372
"ENSG00000197043.14",2810.07868545998,2675.66813434711,2264.32362807978,2248.58944232938
"ENSG00000197208.6",54.9721167643481,53.2428667141357,72.6185705569577,55.866856534546
"ENSG00000197226.13",2371.47879386287,2783.3663099396,2983.69136741277,2395.52651673159
"ENSG00000197375.13",156.640069853947,103.516038810074,186.805579452383,165.114041867908
"ENSG00000197451.12",5522.89622780356,5301.75483715694,4297.578998498,4602.67756639802
"ENSG00000197479.7",17.216702153819,13.2953539781924,13.2746675057948,13.6905157041123
"ENSG00000197536.11",4.83386310415527,12.3276492813237,34.0875670382891,21.6926843187084
"ENSG00000197603.15",487.753331884161,901.324349616372,478.453276594015,540.680757142207
"ENSG00000197744.5",18.0535238245645,23.6192661274242,13.3613759843414,19.0752422338345
"ENSG00000197822.11",215.776182735614,198.081216408112,249.002910051115,184.577571734261
"ENSG00000197860.10",372.78843147175,450.046991867202,389.683910029753,368.350608714892
"ENSG00000197948.11",302.042799582339,435.772870568946,497.085581453726,331.782076715728
"ENSG00000198055.11",458.691852710267,408.563875174535,469.364406682862,469.857132933625
"ENSG00000198108.4",148.300434182329,75.5715327627311,10.5980986330426,5.20686099292381
"ENSG00000198237.8",48.8950797416344,61.9754819879862,124.500132807725,65.961402164243
"ENSG00000198624.13",42.410810638819,51.2718249585587,54.3494194142955,106.737331168265
"ENSG00000198677.12",5602.74711636318,5045.39806274488,5465.30433939649,5415.72098151708
"ENSG00000198780.12",520.685810351817,482.042708186835,588.324435304913,503.392005009834
"ENSG00000198865.10",4.72231452571114,19.2550805881404,21.1884635056752,13.188789908519
"ENSG00000198961.10",2491.65101009574,2568.12794010404,3098.490373545,2781.13870257116
"ENSG00000204628.12",26996.5006365568,34198.4901364601,26523.1142028811,28290.011837238
"ENSG00000204677.13",63.3965484644117,23.4449778552019,37.1940009678149,50.2335413977179
"ENSG00000204764.14",166.88352499942,129.03385470542,110.69389642309,114.900812142272
"ENSG00000204767.4",2401.47762812129,2180.8044376231,2286.84407217608,2156.9485295349
"ENSG00000204956.5",27.2273668690172,25.9659780267516,47.9861256854958,27.2184791206663
"ENSG00000204963.6",112.712897543372,92.7312402472949,126.877575125607,132.857137439937
"ENSG00000204965.9",71.8965442305701,72.0870292139878,115.015823918742,100.131459224536
"ENSG00000204967.12",18.355808914239,21.5696299989282,22.3026527645506,35.7870031154024
"ENSG00000205302.7",2012.63441521089,2284.42696028751,2148.8912708351,2281.70126629562
"ENSG00000205464.12",7.15861637925572,15.6957291773873,8.85609068629023,11.7057358747578
"ENSG00000205571.14",4685.98501230413,4273.49310608059,3994.0336715494,4506.31391648056
"ENSG00000205572.10",624.88490281593,586.970094037084,676.717014305179,660.060819042426
"ENSG00000205765.9",1719.29944081629,1532.75105884577,1880.08439171171,1807.45576160227
"ENSG00000212643.3",40.2959512105883,16.3963879877181,15.4808812230959,0
"ENSG00000213347.10",131.070566234275,100.377193395578,91.7924216835098,148.150298701087
"ENSG00000213430.6",521.920195957579,493.972460483315,465.864135057563,499.253836291807
"ENSG00000213523.10",501.204116719083,523.609673168873,620.216046955113,554.676709551865
"ENSG00000213585.11",6986.81074546221,7018.01111569859,6749.6490743104,7098.03858617515
"ENSG00000213757.3",90.6564872021328,186.383569091648,141.11528118059,195.113191683296
"ENSG00000213949.10",296.591049160923,279.894738347261,536.726563707906,649.165463948042
"ENSG00000214132.4",18.175224112794,9.19369799108724,11.64055871993,9.61951474898349
"ENSG00000214244.4",269.70399666243,243.945612503086,143.62379939821,157.713328624282
"ENSG00000214357.9",270.164950643483,237.733004750645,212.010979199302,211.924584449863
"ENSG00000214485.6",7122.33858301244,7583.54420270664,6583.63583646961,7932.54405852246
"ENSG00000214784.4",81.6155442072815,74.7617539490314,71.5798894187193,63.7033866635207
"ENSG00000214944.9",2059.93928831399,2055.27372275648,1281.80803729537,1362.75607685835
"ENSG00000215006.4",8.52949563169087,7.77386917381537,9.03447909050964,12.8202804057588
"ENSG00000215032.2",15.3698173136928,0,0,10.1396528780808
"ENSG00000215068.8",107.093779745053,87.6590898427964,100.128480355915,75.9518761666338
"ENSG00000215158.9",160.427939743404,203.659305708999,179.135607365645,149.994871289414
"ENSG00000215630.6",37.937781742459,18.4310373309296,24.3072228654006,31.3007379702475
"ENSG00000217128.12",1711.76882478922,1687.02568931902,1779.33680076858,1794.46323390451
"ENSG00000217416.4",96.7636297781717,69.9969728374272,69.085972558481,58.9344023051234
"ENSG00000220157.4",51.8348283640452,43.5601943111022,17.7051468147984,34.3336782302905
"ENSG00000221886.4",121.94491626202,103.595625625818,108.043447969137,93.7668977809788
"ENSG00000221990.4",65.455903707833,63.497973269835,65.3090016187403,62.9927849692151
"ENSG00000223361.5",1488.943836763,1531.03557491256,1782.12851715492,1923.48090880597
"ENSG00000224032.7",672.165370783478,648.721567281928,600.640029548916,774.041928131791
"ENSG00000224186.8",21.9076362449697,6.76753272693415,16.443788793834,14.1757471399172
"ENSG00000224993.3",19.381628866776,11.7614150934821,24.8551639901255,18.3096380831323
"ENSG00000225138.8",53.5350089989791,87.4795562862269,129.534830723944,93.5190621375533
"ENSG00000226040.3",7.89281108497707,9.93254717589715,8.95387033229361,8.97506090049871
"ENSG00000226221.1",13.1546851416284,36.7504245508195,24.3033623305112,32.3102192417954
"ENSG00000226259.10",1134.48222816162,1334.58992813892,1320.14786396237,1131.99815693502
"ENSG00000226544.4",9.52218012956767,23.9380940679858,23.0375977211795,17.1936024406655
"ENSG00000226650.6",28.5145093280405,27.500954446592,43.3785078348146,36.7182948765343
"ENSG00000228672.4",4.67668433544121,9.22921937656265,20.4110773307783,10.7879139399177
"ENSG00000228716.7",5646.77286602329,4643.48326240142,4087.01268569393,3685.07893020067
"ENSG00000229119.3",439.679118163029,423.360305277275,398.823312304055,373.040547128967
"ENSG00000230551.4",672.760126005091,901.928087016261,952.38133003529,683.403401805438
"ENSG00000231579.3",77.659401842392,59.8674216895185,63.9673951882769,60.3224783981968
"ENSG00000231989.5",67.1606127357911,57.4000855140572,67.92437273499,59.192297765734
"ENSG00000232615.4",96.6652863241327,57.793407735181,69.7313893449164,87.5532899877466
"ENSG00000233828.5",16.4557153814177,14.4250776178609,8.9048983046752,10.5705365622118
"ENSG00000233913.7",94.3410226207798,107.103455859011,78.1965323615946,86.5255386551089
"ENSG00000233937.7",172.80129835005,212.116902189954,184.633849550286,84.513290114482
"ENSG00000234284.7",33.050056658966,52.2365983987977,23.2091880897964,24.8296524150587
"ENSG00000234602.9",95.561639243132,90.9746633145189,76.1391740260192,58.9722523742062
"ENSG00000237187.9",166.557291490572,76.6920018578114,70.5925660696506,103.306014648957
"ENSG00000237190.4",644.001256432587,598.702287260539,413.847542407847,452.267157831397
"ENSG00000238035.8",10.9957077039297,11.2678574576821,9.68721067891169,10.138084930422
"ENSG00000240184.7",1526.91317263871,1451.71154052446,1708.12209555485,1700.96585035571
"ENSG00000240376.1",17.2909667339037,22.8212486635358,21.2564433712441,21.3223373114635
"ENSG00000240764.4",9.52475649129478,12.9721273666404,8.72458410530326,17.2730829060294
"ENSG00000242110.8",268.426967857101,252.669062955783,275.798880830505,242.393520411774
"ENSG00000242419.5",13.4745404502487,5.53540523061862,9.11148179791376,8.47559291455488
"ENSG00000242477.1",18.6988575300114,18.724117172371,18.7014968479825,14.661501251427
"ENSG00000242814.2",34.8198347058277,22.3185499041796,25.7867910750343,40.657011684094
"ENSG00000243056.2",19.5210603113822,5.35566898846163,7.09779011906729,9.60566435772272
"ENSG00000243232.6",74.3836210681262,75.4908136845832,89.4430593875569,98.9038420316465
"ENSG00000243414.6",112.789017010461,94.881310172893,169.65692211672,177.20194479566
"ENSG00000243538.1",7.01583207553517,43.7032075739475,40.9319786619137,31.4127131517455
"ENSG00000244245.1",789.248936895301,812.275084682091,818.068460821949,729.260694720146
"ENSG00000244363.3",1497.28795615473,1193.53384491178,1206.80076530383,964.69424124175
"ENSG00000245060.8",104.313469642239,127.874528418915,152.670456312429,79.2917700196659
"ENSG00000245146.7",9.61874434824934,23.6811398061132,29.3576721387792,15.6598296616961
"ENSG00000245275.8",10.5192512835153,16.7145798408208,18.0635906228706,22.2668034728699
"ENSG00000245317.2",4.96172232130475,17.2720541362871,5.3057145797347,16.1514805406238
"ENSG00000245526.11",137.51781151039,164.790790910491,378.137726000064,314.341692987072
"ENSG00000245556.3",93.3323071243307,112.352916099571,98.125803902285,85.0441039413358
"ENSG00000245937.8",313.418237321314,423.794997940502,308.420749671935,401.30920160386
"ENSG00000246334.2",40.6897074942378,72.2866842569274,73.7394195446932,63.7038992449293
"ENSG00000246596.7",9.69051343134362,20.5998541710369,0,0.798925849095377
"ENSG00000247199.5",18.6739523110573,17.0228922956852,11.3714216280719,3.48566933554366
"ENSG00000247516.8",97.4835998195364,138.00339494979,134.750653209952,142.778850507677
"ENSG00000247572.8",193.382338760449,163.675688807241,214.930657390672,193.983917153472
"ENSG00000247627.2",34.1954345117811,65.4024201627871,63.4540598300322,48.6774507251557
